person_key,team_key,opponent_key,game_key,game_date,game_number,team_alignment,p_out,p_so,p_tbf,p_bb,p_h,p_er
skubt001,DET,ARI,ARI202405170,2024-05-17,0,0,18,6,19,0,1,0
skubt001,DET,KCA,KCA202405220,2024-05-22,0,0,15,6,22,2,6,4
skubt001,DET,PIT,DET202405291,2024-05-29,1,1,21,8,25,1,3,0
skubt001,DET,TEX,TEX202406030,2024-06-03,0,0,18,6,26,2,7,1
skubt001,DET,MIL,DET202406090,2024-06-09,0,1,20,10,27,2,5,1
skubt001,DET,HOU,HOU202406140,2024-06-14,0,0,19,2,27,1,6,4
skubt001,DET,ATL,ATL202406190,2024-06-19,0,0,12,7,23,2,7,4
skubt001,DET,PHI,DET202406250,2024-06-25,0,1,21,7,26,1,3,0
skubt001,DET,MIN,MIN202407020,2024-07-02,0,0,18,7,23,1,4,3
skubt001,DET,CIN,CIN202407070,2024-07-07,0,0,21,13,25,0,3,1
skubt001,DET,LAN,DET202407120,2024-07-12,0,1,18,8,22,1,2,2
skubt001,DET,CLE,CLE202407220,2024-07-22,0,0,21,6,31,1,10,1
skubt001,DET,MIN,DET202407270,2024-07-27,0,1,21,8,28,2,5,2
skubt001,DET,KCA,DET202408020,2024-08-02,0,1,19,8,28,2,7,5
skubt001,DET,SEA,SEA202408070,2024-08-07,0,0,21,9,26,2,3,2
skubt001,DET,SEA,DET202408130,2024-08-13,0,1,18,9,23,1,3,1
skubt001,DET,NYA,DET202408180,2024-08-18,0,1,18,5,23,4,3,1
skubt001,DET,CHA,CHA202408240,2024-08-24,0,0,15,8,22,0,8,3
skubt001,DET,BOS,DET202408310,2024-08-31,0,1,24,8,27,0,4,1
skubt001,DET,OAK,OAK202409060,2024-09-06,0,0,17,7,24,0,9,2
skubt001,DET,COL,DET202409120,2024-09-12,0,1,18,6,22,0,4,1
skubt001,DET,KCA,KCA202409180,2024-09-18,0,0,15,7,21,1,3,1
skubt001,DET,TBA,DET202409240,2024-09-24,0,1,21,7,23,1,2,0
skubt001,DET,LAN,LAN202503270,2025-03-27,0,0,15,2,22,1,6,4
skubt001,DET,SEA,SEA202504020,2025-04-02,0,0,17,8,25,3,6,3
skubt001,DET,NYA,DET202504080,2025-04-08,0,1,18,6,22,0,4,0
skubt001,DET,MIL,MIL202504140,2025-04-14,0,0,21,9,25,0,4,0
skubt001,DET,KCA,DET202504200,2025-04-20,0,1,15,4,22,1,7,2
skubt001,DET,BAL,DET202504270,2025-04-27,0,1,18,11,23,0,4,0
skubt001,DET,ANA,ANA202505020,2025-05-02,0,0,18,8,21,0,4,1
skubt001,DET,TEX,DET202505090,2025-05-09,0,1,21,12,24,0,2,1
skubt001,DET,BOS,DET202505140,2025-05-14,0,1,19,11,27,1,7,5
skubt001,DET,SLN,SLN202505200,2025-05-20,0,0,17,8,23,1,5,3
skubt001,DET,CLE,DET202505250,2025-05-25,0,1,27,13,29,0,2,0
skubt001,DET,KCA,KCA202505310,2025-05-31,0,0,21,7,22,0,2,0
skubt001,DET,CHN,DET202506060,2025-06-06,0,1,23,6,29,0,8,1
skubt001,DET,BAL,BAL202506120,2025-06-12,0,0,21,6,25,2,3,0
skubt001,DET,PIT,DET202506191,2025-06-19,1,1,17,6,26,3,6,2
skubt001,DET,ATH,DET202506240,2025-06-24,0,1,18,8,25,1,6,4
skubt001,DET,MIN,DET202506290,2025-06-29,0,1,21,13,23,1,1,0
skubt001,DET,CLE,CLE202507060,2025-07-06,0,0,21,10,24,0,3,0
skubt001,DET,SEA,DET202507110,2025-07-11,0,1,15,5,21,2,4,4
skubt001,DET,TEX,TEX202507200,2025-07-20,0,0,20,11,24,0,4,1
skubt001,DET,TOR,DET202507260,2025-07-26,0,1,18,7,24,3,5,0
skubt001,DET,PHI,PHI202508020,2025-08-02,0,0,21,10,26,0,5,3
skubt001,DET,ANA,DET202508080,2025-08-08,0,1,14,6,21,2,6,4
skubt001,DET,MIN,MIN202508140,2025-08-14,0,0,21,3,28,2,6,3
skubt001,DET,HOU,DET202508190,2025-08-19,0,1,21,10,24,2,3,0
skubt001,DET,ATH,ATH202508250,2025-08-25,0,0,20,12,28,0,7,1
skubt001,DET,KCA,KCA202508310,2025-08-31,0,0,21,4,26,2,4,0
skubt001,DET,CHA,DET202509060,2025-09-06,0,1,21,6,23,1,2,0
skubt001,DET,MIA,MIA202509120,2025-09-12,0,0,10,2,15,0,4,4
skubt001,DET,CLE,DET202509180,2025-09-18,0,1,18,9,27,2,7,1
skubt001,DET,CLE,CLE202509230,2025-09-23,0,0,18,8,24,3,4,1
smita001,ATL,CHN,CHN202405230,2024-05-23,0,0,13,4,18,2,3,0
smita001,ATL,SDN,SDN202503300,2025-03-30,0,0,12,4,21,3,6,2
smita001,ATL,MIA,ATL202504050,2025-04-05,0,1,14,6,23,3,7,3
smita001,ATL,TBA,TBA202504120,2025-04-12,0,0,15,7,21,2,6,2
smita001,ATL,COL,COL202504290,2025-04-29,0,0,16,5,21,1,4,2
smita001,ATL,CIN,ATL202505050,2025-05-05,0,1,24,5,28,4,1,0
smita001,ATL,PIT,PIT202505100,2025-05-10,0,0,17,7,24,2,5,1
smita001,ATL,WAS,ATL202505150,2025-05-15,0,1,18,6,23,2,2,0
smita001,ATL,WAS,WAS202505220,2025-05-22,0,0,9,1,20,3,8,7
smita001,ATL,PHI,PHI202505291,2025-05-29,1,0,8,1,11,1,3,2
smits003,CHA,MIN,CHA202504010,2025-04-01,0,1,17,3,22,4,2,2
smits003,CHA,CLE,CLE202504080,2025-04-08,0,0,18,6,22,1,2,0
smits003,CHA,BOS,CHA202504130,2025-04-13,0,1,18,3,24,2,5,2
smits003,CHA,BOS,BOS202504190,2025-04-19,0,0,14,3,22,1,4,3
smits003,CHA,MIN,MIN202504240,2025-04-24,0,0,15,7,19,1,4,0
smits003,CHA,MIL,CHA202504300,2025-04-30,0,1,15,4,24,3,6,1
smits003,CHA,KCA,KCA202505050,2025-05-05,0,0,15,5,23,3,5,2
smits003,CHA,MIA,CHA202505100,2025-05-10,0,1,18,7,21,0,4,0
smits003,CHA,CHN,CHN202505160,2025-05-16,0,0,15,5,25,1,7,1
smits003,CHA,SEA,CHA202505210,2025-05-21,0,1,15,6,21,2,2,3
smits003,CHA,NYN,NYN202505280,2025-05-28,0,0,11,5,19,5,2,3
smits003,CHA,DET,CHA202506030,2025-06-03,0,1,16,6,20,2,3,0
smits003,CHA,HOU,HOU202506100,2025-06-10,0,0,18,4,24,2,7,1
smits003,CHA,SLN,CHA202506170,2025-06-17,0,1,13,2,24,3,6,5
smits003,CHA,ARI,CHA202506230,2025-06-23,0,1,6,2,13,2,4,5
smits003,CHA,LAN,LAN202507010,2025-07-01,0,0,14,6,23,3,6,6
smits003,CHA,COL,COL202507060,2025-07-06,0,0,13,2,20,2,5,5
smits003,CHA,CLE,CHA202507111,2025-07-11,1,1,9,5,11,0,2,2
smits003,CHA,ANA,ANA202508010,2025-08-01,0,0,13,4,18,4,2,2
smits003,CHA,SEA,SEA202508070,2025-08-07,0,0,15,8,20,1,4,2
smits003,CHA,DET,CHA202508130,2025-08-13,0,1,15,5,20,3,2,0
smits003,CHA,ATL,ATL202508190,2025-08-19,0,0,18,4,27,2,7,4
smits003,CHA,KCA,CHA202508250,2025-08-25,0,1,21,3,23,1,1,0
smits003,CHA,NYA,CHA202508300,2025-08-30,0,1,19,7,25,2,3,2
smits003,CHA,DET,DET202509050,2025-09-05,0,0,15,6,20,2,3,4
smits003,CHA,TBA,CHA202509110,2025-09-11,0,1,17,4,21,1,4,0
smits003,CHA,BAL,CHA202509160,2025-09-16,0,1,13,7,23,1,9,6
smits003,CHA,NYA,NYA202509230,2025-09-23,0,0,15,8,23,4,5,1
smits003,CHA,WAS,WAS202509280,2025-09-28,0,0,18,8,19,0,1,0
snelb001,SFN,WAS,SFN202404080,2024-04-08,0,1,9,5,14,2,3,3
snelb001,SFN,TBA,TBA202404140,2024-04-14,0,0,12,4,20,2,6,7
snelb001,SFN,ARI,SFN202404190,2024-04-19,0,1,14,3,24,1,9,5
snelb001,SFN,PIT,PIT202405220,2024-05-22,0,0,10,5,19,4,4,4
snelb001,SFN,PHI,SFN202405270,2024-05-27,0,1,12,7,20,2,5,3
snelb001,SFN,NYA,SFN202406020,2024-06-02,0,1,14,7,22,3,5,3
snelb001,SFN,TOR,SFN202407090,2024-07-09,0,1,15,3,18,3,1,0
snelb001,SFN,MIN,SFN202407140,2024-07-14,0,1,21,8,21,0,1,0
snelb001,SFN,LAN,LAN202407220,2024-07-22,0,0,18,4,23,2,4,2
snelb001,SFN,COL,SFN202407271,2024-07-27,1,1,18,15,22,2,2,0
snelb001,SFN,CIN,CIN202408020,2024-08-02,0,0,27,11,29,3,0,0
snelb001,SFN,WAS,WAS202408070,2024-08-07,0,0,18,8,23,1,4,3
snelb001,SFN,ATL,SFN202408120,2024-08-12,0,1,19,11,23,3,2,0
snelb001,SFN,OAK,OAK202408180,2024-08-18,0,0,21,10,28,2,6,1
snelb001,SFN,SEA,SEA202408240,2024-08-24,0,0,9,5,15,6,0,2
snelb001,SFN,MIA,SFN202408300,2024-08-30,0,1,21,8,26,1,4,1
snelb001,SFN,ARI,SFN202409050,2024-09-05,0,1,3,2,8,2,2,1
snelb001,SFN,MIL,SFN202409110,2024-09-11,0,1,15,8,21,2,4,1
snelb001,SFN,BAL,BAL202409170,2024-09-17,0,0,18,12,21,2,1,0
snelb001,SFN,KCA,KCA202409220,2024-09-22,0,0,18,9,21,1,2,0
snelb001,LAN,DET,LAN202503270,2025-03-27,0,1,15,2,24,4,5,2
snelb001,LAN,ATL,LAN202504020,2025-04-02,0,1,12,2,22,4,5,0
snelb001,LAN,TBA,TBA202508020,2025-08-02,0,0,15,8,20,0,5,3
snelb001,LAN,TOR,LAN202508090,2025-08-09,0,1,15,10,21,3,3,0
snelb001,LAN,SDN,LAN202508160,2025-08-16,0,1,18,3,22,2,5,0
snelb001,LAN,SDN,SDN202508220,2025-08-22,0,0,21,5,26,2,6,2
snelb001,LAN,ARI,LAN202508290,2025-08-29,0,1,16,8,23,3,4,3
snelb001,LAN,PIT,PIT202509040,2025-09-04,0,0,15,6,26,3,9,5
snelb001,LAN,COL,LAN202509100,2025-09-10,0,1,18,11,22,2,2,0
snelb001,LAN,PHI,LAN202509170,2025-09-17,0,1,21,12,25,2,2,0
snelb001,LAN,ARI,ARI202509240,2025-09-24,0,0,18,5,23,1,5,1
sorij002,ANA,TBA,ANA202404100,2024-04-10,0,1,12,6,18,0,6,4
sorij002,ANA,TBA,TBA202404160,2024-04-16,0,0,15,6,20,5,1,1
sorij002,ANA,CIN,CIN202404210,2024-04-21,0,0,18,7,25,3,3,0
sorij002,ANA,MIN,ANA202404270,2024-04-27,0,1,5,1,12,3,3,4
sorij002,ANA,CLE,CLE202405030,2024-05-03,0,0,18,3,24,1,5,0
sorij002,ANA,PIT,PIT202405080,2024-05-08,0,0,14,6,22,2,6,4
sorij002,ANA,SLN,ANA202405130,2024-05-13,0,1,16,6,20,3,2,0
sorij002,ANA,TEX,TEX202405190,2024-05-19,0,0,23,5,30,2,5,1
sorij002,ANA,CLE,ANA202405250,2024-05-25,0,1,18,8,23,1,4,4
sorij002,ANA,SEA,SEA202405310,2024-05-31,0,0,18,3,27,2,7,4
sorij002,ANA,SDN,ANA202406050,2024-06-05,0,1,18,1,23,1,6,1
sorij002,ANA,ARI,ARI202406120,2024-06-12,0,0,24,5,27,2,5,2
sorij002,ANA,OAK,OAK202407020,2024-07-02,0,0,12,4,17,1,3,4
sorij002,ANA,CHN,CHN202407070,2024-07-07,0,0,15,3,21,1,6,3
sorij002,ANA,SEA,ANA202407130,2024-07-13,0,1,18,5,26,4,5,1
sorij002,ANA,SEA,SEA202407230,2024-07-23,0,0,23,5,29,3,3,1
sorij002,ANA,OAK,ANA202407280,2024-07-28,0,1,8,2,15,2,5,3
sorij002,ANA,NYN,ANA202408030,2024-08-03,0,1,18,6,25,2,5,0
sorij002,ANA,WAS,WAS202408090,2024-08-09,0,0,18,7,23,1,4,1
sorij002,ANA,ATL,ANA202408160,2024-08-16,0,1,10,5,16,3,3,2
sorij002,ANA,CHA,CHA202503290,2025-03-29,0,0,21,5,23,2,2,0
sorij002,ANA,CLE,ANA202504040,2025-04-04,0,1,16,9,23,3,5,5
sorij002,ANA,TBA,TBA202504100,2025-04-10,0,0,23,4,28,3,5,1
sorij002,ANA,TEX,TEX202504160,2025-04-16,0,0,17,2,28,2,10,3
sorij002,ANA,PIT,ANA202504220,2025-04-22,0,1,10,2,21,4,8,5
sorij002,ANA,MIN,MIN202504270,2025-04-27,0,0,15,4,22,1,5,3
sorij002,ANA,DET,ANA202505020,2025-05-02,0,1,18,5,23,1,6,0
sorij002,ANA,TOR,ANA202505080,2025-05-08,0,1,15,6,26,4,8,3
sorij002,ANA,SDN,SDN202505130,2025-05-13,0,0,21,5,27,3,4,0
sorij002,ANA,ATH,ATH202505190,2025-05-19,0,0,18,4,28,4,6,3
sorij002,ANA,MIA,ANA202505240,2025-05-24,0,1,14,1,23,3,7,3
sorij002,ANA,CLE,CLE202505300,2025-05-30,0,0,18,2,23,4,4,0
sorij002,ANA,BOS,BOS202506040,2025-06-04,0,0,11,3,22,3,8,7
sorij002,ANA,ATH,ANA202506100,2025-06-10,0,1,21,12,25,2,2,1
sorij002,ANA,NYA,NYA202506160,2025-06-16,0,0,21,6,27,1,6,0
sorij002,ANA,HOU,ANA202506210,2025-06-21,0,1,20,10,26,3,3,1
sorij002,ANA,WAS,ANA202506270,2025-06-27,0,1,12,4,22,2,9,8
sorij002,ANA,ATL,ATL202507030,2025-07-03,0,0,21,7,26,2,3,0
sorij002,ANA,TEX,ANA202507080,2025-07-08,0,1,12,4,19,5,3,5
sorij002,ANA,ARI,ANA202507130,2025-07-13,0,1,15,3,25,3,5,1
sorij002,ANA,PHI,PHI202507200,2025-07-20,0,0,21,5,28,2,6,2
sorij002,ANA,SEA,ANA202507250,2025-07-25,0,1,18,5,24,1,4,2
sorij002,ANA,TEX,ANA202507300,2025-07-30,0,1,21,7,27,2,5,1
sorij002,ANA,TBA,ANA202508050,2025-08-05,0,1,12,4,21,1,7,7
sorij002,ANA,LAN,ANA202508110,2025-08-11,0,1,18,6,21,2,2,0
sorij002,ANA,ATH,ATH202508170,2025-08-17,0,0,17,5,26,1,8,5
sorij002,ANA,TEX,TEX202508250,2025-08-25,0,0,17,6,20,1,4,0
sorij002,ANA,HOU,HOU202508310,2025-08-31,0,0,21,8,24,3,1,0
sorij002,ANA,ATH,ANA202509050,2025-09-05,0,1,7,4,17,5,5,8
sorij002,ANA,SEA,SEA202509110,2025-09-11,0,0,12,4,22,3,5,3
sorij002,ANA,MIL,MIL202509170,2025-09-17,0,0,4,0,7,2,2,3
sorom001,CHA,DET,CHA202403300,2024-03-30,0,1,15,0,24,3,7,4
sorom001,CHA,KCA,KCA202404040,2024-04-04,0,0,18,2,22,0,6,2
sorom001,CHA,CLE,CLE202404090,2024-04-09,0,0,11,4,18,3,4,4
sorom001,CHA,CIN,CHA202404140,2024-04-14,0,1,14,4,25,6,5,5
sorom001,CHA,PHI,PHI202404200,2024-04-20,0,0,14,2,23,3,6,5
sorom001,CHA,MIN,MIN202404250,2024-04-25,0,0,15,1,21,2,4,2
sorom001,CHA,MIN,CHA202404300,2024-04-30,0,1,13,3,18,2,3,2
sorom001,CHA,TBA,TBA202405070,2024-05-07,0,0,15,4,21,4,3,3
sorom001,CHA,CLE,CHA202405120,2024-05-12,0,1,16,4,21,1,4,4
sorom001,WAS,TOR,TOR202503310,2025-03-31,0,0,15,3,21,1,5,4
sorom001,WAS,CLE,WAS202505070,2025-05-07,0,1,15,8,22,2,5,4
sorom001,WAS,ATL,ATL202505130,2025-05-13,0,0,12,4,16,1,4,2
sorom001,WAS,BAL,BAL202505180,2025-05-18,0,0,17,8,25,0,7,3
sorom001,WAS,SFN,WAS202505250,2025-05-25,0,1,18,2,24,1,5,3
sorom001,WAS,ARI,ARI202505310,2025-05-31,0,0,16,3,23,1,6,4
sorom001,WAS,TEX,WAS202506060,2025-06-06,0,1,18,7,22,1,2,0
sorom001,WAS,NYN,NYN202506120,2025-06-12,0,0,15,5,22,3,3,4
sorom001,WAS,COL,WAS202506170,2025-06-17,0,1,18,9,27,2,5,3
sorom001,WAS,LAN,LAN202506220,2025-06-22,0,0,16,10,21,2,2,3
sorom001,WAS,ANA,ANA202506280,2025-06-28,0,0,18,5,20,1,2,1
sorom001,WAS,BOS,WAS202507040,2025-07-04,0,1,12,6,24,2,9,7
sorom001,WAS,SLN,SLN202507100,2025-07-10,0,0,12,4,18,2,4,2
sorom001,WAS,SDN,WAS202507180,2025-07-18,0,1,15,3,19,2,3,1
sorom001,WAS,CIN,WAS202507230,2025-07-23,0,1,17,6,24,3,2,1
sorom001,WAS,HOU,HOU202507290,2025-07-29,0,0,10,4,15,0,4,2
sorom001,CHN,CIN,CHN202508040,2025-08-04,0,1,6,3,8,1,1,1
spenm001,OAK,KCA,KCA202405170,2024-05-17,0,0,14,4,20,1,5,1
spenm001,OAK,COL,OAK202405220,2024-05-22,0,1,9,4,17,3,5,2
spenm001,OAK,TBA,TBA202405280,2024-05-28,0,0,16,4,18,1,1,0
spenm001,OAK,SEA,OAK202406040,2024-06-04,0,1,18,3,27,1,9,4
spenm001,OAK,TOR,OAK202406090,2024-06-09,0,1,21,3,24,0,5,2
spenm001,OAK,MIN,MIN202406140,2024-06-14,0,0,17,3,24,1,9,4
spenm001,OAK,KCA,OAK202406200,2024-06-20,0,1,18,7,25,1,6,2
spenm001,OAK,ANA,ANA202406250,2024-06-25,0,0,16,6,26,1,8,6
spenm001,OAK,ANA,OAK202407020,2024-07-02,0,1,16,5,23,1,6,1
spenm001,OAK,BAL,OAK202407070,2024-07-07,0,1,18,5,27,1,7,4
spenm001,OAK,PHI,PHI202407130,2024-07-13,0,0,11,6,21,5,5,6
spenm001,OAK,ANA,OAK202407200,2024-07-20,0,1,16,3,24,3,5,2
spenm001,OAK,ANA,ANA202407270,2024-07-27,0,0,18,3,23,2,3,1
spenm001,OAK,LAN,OAK202408030,2024-08-03,0,1,17,6,24,3,5,2
spenm001,OAK,TOR,TOR202408090,2024-08-09,0,0,17,2,24,0,8,2
spenm001,OAK,NYN,NYN202408150,2024-08-15,0,0,8,1,16,3,4,5
spenm001,OAK,TBA,OAK202408210,2024-08-21,0,1,21,10,29,1,7,4
spenm001,OAK,CIN,CIN202408270,2024-08-27,0,0,16,3,23,3,5,1
spenm001,OAK,TEX,TEX202409010,2024-09-01,0,0,15,5,21,3,5,2
spenm001,OAK,DET,OAK202409060,2024-09-06,0,1,13,6,21,0,8,1
spenm001,OAK,HOU,HOU202409120,2024-09-12,0,0,21,2,28,0,7,2
spenm001,OAK,CHN,CHN202409170,2024-09-17,0,0,15,6,22,1,7,2
spenm001,OAK,TEX,OAK202409240,2024-09-24,0,1,14,2,24,2,7,3
spenm001,OAK,SEA,SEA202409290,2024-09-29,0,0,13,5,21,0,7,6
spenm001,ATH,MIN,ATH202506050,2025-06-05,0,1,15,4,18,1,3,1
spenm001,ATH,ANA,ANA202506100,2025-06-10,0,0,15,4,18,0,3,0
spenm001,ATH,HOU,ATH202506160,2025-06-16,0,1,15,2,21,1,7,1
spenm001,ATH,CLE,ATH202506210,2025-06-21,0,1,14,3,23,1,8,4
spenm001,ATH,NYA,NYA202506270,2025-06-27,0,0,15,5,23,4,3,2
spenm001,ATH,TBA,TBA202507020,2025-07-02,0,0,15,5,21,0,7,4
spenm001,ATH,ATL,ATH202507090,2025-07-09,0,1,18,3,28,1,9,8
spenm001,ATH,PIT,PIT202509210,2025-09-21,0,0,10,1,21,2,9,6
spiec001,CIN,PIT,PIT202406170,2024-06-17,0,0,18,5,26,1,7,4
spiec001,CIN,PIT,CIN202406240,2024-06-24,0,1,18,5,26,1,7,3
spiec001,CIN,SLN,SLN202406290,2024-06-29,0,0,18,4,23,1,3,1
spiec001,CIN,DET,CIN202407050,2024-07-05,0,1,14,3,24,2,8,4
spiec001,CIN,MIA,CIN202407120,2024-07-12,0,1,15,9,21,0,6,3
spiec001,CIN,CHN,CIN202407290,2024-07-29,0,1,15,4,18,2,1,0
spiec001,CIN,SFN,CIN202408040,2024-08-04,0,1,17,5,21,0,5,3
spiec001,CIN,MIL,MIL202408090,2024-08-09,0,0,15,7,27,4,7,8
spiec001,CIN,TOR,TOR202408200,2024-08-20,0,0,13,3,28,2,13,9
spiec001,CIN,CLE,CLE202409240,2024-09-24,0,0,12,2,18,2,5,3
spiec001,CIN,TEX,CIN202504010,2025-04-01,0,1,18,5,23,2,3,1
spiec001,CIN,MIL,MIL202504060,2025-04-06,0,0,10,3,16,1,5,4
sprij001,TBA,MIA,TBA202407300,2024-07-30,0,1,11,3,18,1,6,2
sprij001,TBA,SLN,SLN202408060,2024-08-06,0,0,15,3,24,3,6,4
sprij001,TBA,BAL,TBA202408110,2024-08-11,0,1,15,8,21,0,6,1
sprij001,TBA,ARI,TBA202408170,2024-08-17,0,1,15,7,20,1,4,1
sprij001,TBA,OAK,OAK202408220,2024-08-22,0,0,10,3,18,2,7,3
sprij001,TBA,SEA,SEA202408270,2024-08-27,0,0,15,9,17,2,1,0
sprij001,TBA,MIN,TBA202409030,2024-09-03,0,1,18,4,24,2,4,1
sprij001,ATH,SEA,SEA202503280,2025-03-28,0,0,18,9,21,1,3,0
sprij001,ATH,CHN,ATH202504020,2025-04-02,0,1,9,3,19,4,5,4
sprij001,ATH,SDN,ATH202504080,2025-04-08,0,1,18,4,28,2,7,3
sprij001,ATH,CHA,CHA202504150,2025-04-15,0,0,15,4,21,3,3,3
sprij001,ATH,MIL,MIL202504200,2025-04-20,0,0,7,3,15,4,5,4
sprij001,ATH,CHA,ATH202504260,2025-04-26,0,1,18,4,28,2,7,5
sprij001,ATH,TEX,TEX202505010,2025-05-01,0,0,18,1,21,1,2,0
sprij001,ATH,SEA,ATH202505060,2025-05-06,0,1,15,4,22,2,5,2
sprij001,ATH,LAN,LAN202505130,2025-05-13,0,0,21,4,28,2,6,1
sprij001,ATH,SFN,SFN202505180,2025-05-18,0,0,20,5,22,0,2,1
sprij001,ATH,PHI,ATH202505240,2025-05-24,0,1,18,6,25,2,4,3
sprij001,ATH,TOR,TOR202505300,2025-05-30,0,0,6,2,18,6,6,6
sprij001,ATH,KCA,KCA202506150,2025-06-15,0,0,18,2,24,0,7,2
sprij001,ATH,CLE,ATH202506200,2025-06-20,0,1,22,6,26,1,3,1
sprij001,ATH,DET,DET202506260,2025-06-26,0,0,15,3,21,2,4,1
sprij001,ATH,TBA,TBA202507010,2025-07-01,0,0,16,4,22,3,4,2
sprij001,ATH,ATL,ATH202507080,2025-07-08,0,1,18,2,24,1,6,1
sprij001,ATH,TOR,ATH202507130,2025-07-13,0,1,20,5,23,0,3,3
sprij001,ATH,CLE,CLE202507200,2025-07-20,0,0,12,4,21,0,9,5
sprij001,ATH,HOU,HOU202507250,2025-07-25,0,0,18,5,22,1,4,2
sprij001,ATH,SEA,ATH202507300,2025-07-30,0,1,18,7,21,1,2,1
sprij001,ATH,WAS,WAS202508060,2025-08-06,0,0,18,5,19,0,1,1
sprij001,ATH,TBA,ATH202508110,2025-08-11,0,1,10,2,17,1,7,4
sprij001,ATH,ANA,ATH202508170,2025-08-17,0,1,14,5,26,3,8,5
sprij001,ATH,SEA,SEA202508230,2025-08-23,0,0,16,3,20,2,2,1
sprij001,ATH,TEX,ATH202508290,2025-08-29,0,1,17,5,24,2,7,3
sprij001,ATH,SLN,SLN202509030,2025-09-03,0,0,18,4,22,1,5,2
sprij001,ATH,BOS,ATH202509090,2025-09-09,0,1,15,6,23,0,8,5
sprij001,ATH,BOS,BOS202509160,2025-09-16,0,0,12,3,19,3,5,0
sprij001,ATH,HOU,ATH202509230,2025-09-23,0,1,15,3,20,2,3,1
sprob001,NYN,CIN,CIN202509070,2025-09-07,0,0,18,7,24,4,3,3
sprob001,NYN,TEX,NYN202509130,2025-09-13,0,1,18,3,23,0,6,0
sprob001,NYN,WAS,NYN202509190,2025-09-19,0,1,12,5,17,2,4,4
sprob001,NYN,MIA,MIA202509260,2025-09-26,0,0,14,2,20,1,5,4
steej002,CHN,TEX,TEX202403280,2024-03-28,0,0,14,6,18,1,3,1
steej002,CHN,SDN,CHN202405060,2024-05-06,0,1,14,2,18,1,3,0
steej002,CHN,PIT,PIT202405110,2024-05-11,0,0,12,3,20,2,6,6
steej002,CHN,PIT,CHN202405160,2024-05-16,0,1,17,7,25,1,6,4
steej002,CHN,ATL,CHN202405220,2024-05-22,0,1,19,5,27,1,6,5
steej002,CHN,MIL,MIL202405270,2024-05-27,0,0,21,8,25,1,3,0
steej002,CHN,CIN,CHN202406010,2024-06-01,0,1,15,5,27,4,7,1
steej002,CHN,CIN,CIN202406070,2024-06-07,0,0,21,7,28,1,5,1
steej002,CHN,TBA,TBA202406130,2024-06-13,0,0,18,5,22,1,3,0
steej002,CHN,SFN,CHN202406180,2024-06-18,0,1,20,8,26,2,4,2
steej002,CHN,SFN,SFN202406240,2024-06-24,0,0,22,9,29,1,6,2
steej002,CHN,MIL,MIL202406290,2024-06-29,0,0,18,5,24,0,7,3
steej002,CHN,ANA,CHN202407050,2024-07-05,0,1,27,7,32,2,2,1
steej002,CHN,BAL,BAL202407110,2024-07-11,0,0,21,4,24,0,3,0
steej002,CHN,ARI,CHN202407190,2024-07-19,0,1,14,6,25,2,9,5
steej002,CHN,MIL,CHN202407240,2024-07-24,0,1,16,4,24,3,6,2
steej002,CHN,CIN,CIN202407300,2024-07-30,0,0,15,7,25,4,6,5
steej002,CHN,SLN,CHN202408040,2024-08-04,0,1,20,6,26,2,4,2
steej002,CHN,CHA,CHA202408100,2024-08-10,0,0,18,8,27,2,6,0
steej002,CHN,TOR,CHN202408170,2024-08-17,0,1,6,3,8,1,0,0
steej002,CHN,DET,CHN202408220,2024-08-22,0,1,21,10,24,0,4,2
steej002,CHN,PIT,PIT202408270,2024-08-27,0,0,15,6,23,2,6,2
steej002,CHN,OAK,CHN202409180,2024-09-18,0,1,8,1,12,3,2,0
steej002,CHN,PHI,PHI202409240,2024-09-24,0,0,12,3,16,0,4,2
steej002,CHN,LAN,CHN202503190,2025-03-19,0,1,12,5,17,1,5,5
steej002,CHN,ARI,ARI202503270,2025-03-27,0,0,15,2,22,1,6,3
steej002,CHN,ATH,ATH202504010,2025-04-01,0,0,20,6,28,1,7,4
steej002,CHN,TEX,CHN202504070,2025-04-07,0,1,21,8,25,2,3,0
sterj001,ATH,MIN,ATH202506040,2025-06-04,0,1,3,1,4,0,1,1
stong001,LAN,SLN,LAN202403310,2024-03-31,0,1,15,6,23,1,7,3
stong001,LAN,CHN,CHN202404070,2024-04-07,0,0,9,5,18,3,6,5
stong001,LAN,SDN,LAN202404130,2024-04-13,0,1,20,4,25,1,5,2
stong001,LAN,NYN,LAN202404200,2024-04-20,0,1,10,1,18,5,4,2
stong001,LAN,TOR,TOR202404260,2024-04-26,0,0,21,2,25,2,2,1
stong001,LAN,ATL,LAN202405030,2024-05-03,0,1,18,5,23,1,5,1
stong001,LAN,MIA,LAN202405080,2024-05-08,0,1,21,4,26,0,6,1
stong001,LAN,SFN,SFN202405140,2024-05-14,0,0,18,2,25,3,5,1
stong001,LAN,ARI,LAN202405210,2024-05-21,0,1,18,5,26,1,8,4
stong001,LAN,NYN,NYN202405282,2024-05-28,2,0,21,7,24,0,3,0
stong001,LAN,COL,LAN202406020,2024-06-02,0,1,15,6,20,2,4,0
stong001,LAN,NYA,NYA202406080,2024-06-08,0,0,17,6,27,2,8,2
stong001,LAN,KCA,LAN202406140,2024-06-14,0,1,21,3,26,2,4,3
